BuyerID,Mileage,AVGSalePrice,MMR,LIGHTG,LIGHTY,LIGHTR,PSI,Arbitrated,Salvage,OVE,Simulcast,InLane,PSIEligible,Autocheck_score,ConditionReport,DSEligible,Returned,CarAge,NumDistSeller,NumVisit,AVGPriceBuyerMonth,NumDaysBWBuys,NumPurchaseBuyer_Z,NumPurchaseBuyer_P3,NumPurchaseBuyer_SPQ,NumPurchaseBuyer_LOCAL,NumPurchaseBuyer_GAM,NumPurchaseBuyer_SQRT,NumPurchaseBuyer_SQ,NumPurchaseBuyer_LOG,DayOfWeekFriday,DayOfWeekMonday,DayOfWeekSaturday,DayOfWeekSunday,DayOfWeekThursday,DayOfWeekTuesday,DayOfWeekWednesday,SellingLocationAAA,SellingLocationAAAI,SellingLocationAAAW,SellingLocationALBA,SellingLocationALOH,SellingLocationAREN,SellingLocationAYCA,SellingLocationBAA,SellingLocationBCAA,SellingLocationBIGH,SellingLocationBWAE,SellingLocationCAAI,SellingLocationCADE,SellingLocationCINA,SellingLocationDAA,SellingLocationDAAE,SellingLocationDADE,SellingLocationDALA,SellingLocationDETA,SellingLocationDFWA,SellingLocationFAA,SellingLocationFAAO,SellingLocationFADA,SellingLocationGCAA,SellingLocationGOAA,SellingLocationHAA,SellingLocationHATA,SellingLocationINDY,SellingLocationJAX,SellingLocationKCAA,SellingLocationKEYA,SellingLocationLAA,SellingLocationLMAA,SellingLocationLOUA,SellingLocationMAA,SellingLocationMAAI,SellingLocationMISS,SellingLocationMMAA,SellingLocationNAA,SellingLocationNADE,SellingLocationNASH,SellingLocationNOAA,SellingLocationNSAA,SellingLocationNVAA,SellingLocationNWE,SellingLocationOAA,SellingLocationOMAA,SellingLocationPAA,SellingLocationPCAA,SellingLocationPXAA,SellingLocationRAA,SellingLocationRSAA,SellingLocationSAAA,SellingLocationSCAA,SellingLocationSDAA,SellingLocationSKYA,SellingLocationSLAA,SellingLocationSONB,SellingLocationSPAA,SellingLocationSSAA,SellingLocationSVAA,SellingLocationSWFL,SellingLocationTBAA,SellingLocationTCAA,SellingLocationTHAA,SellingLocationUAA,SellingLocationWPBA,CarMakeACURA,CarMakeAEROLITE,CarMakeAIRSTREAM,CarMakeALFA.ROMEO,CarMakeALJO,CarMakeALUMA,CarMakeAM.GENERAL,CarMakeAMERICAN.IRONHORSE,CarMakeAMERIMAX,CarMakeARCTIC.CAT,CarMakeASTON.MARTIN,CarMakeAUDI,CarMakeBAJA,CarMakeBASHAN,CarMakeBENTLEY,CarMakeBIG.DOG,CarMakeBITTER39,CarMakeBMW,CarMakeBUELL,CarMakeBUICK,CarMakeCADILLAC,CarMakeCAN.AM,CarMakeCARI.LITE,CarMakeCHEVROLET,CarMakeCHRYSLER,CarMakeCOACHMEN,CarMakeCOBRA,CarMakeCOUNTRY.COACH,CarMakeCROSSROA,CarMakeCRUISER,CarMakeCUSTOM,CarMakeDAEWOO,CarMakeDAMON,CarMakeDELOREAN,CarMakeDEMON,CarMakeDODGE,CarMakeDOLITTLE,CarMakeDUCATI,CarMakeDUTCHMEN,CarMakeDYNAMAX,CarMakeEAGLE,CarMakeECLIPSE,CarMakeEL.DORADO,CarMakeESSEX,CarMakeEXCEL,CarMakeFC.COMMER,CarMakeFERRARI,CarMakeFIAT,CarMakeFISKER,CarMakeFLEETWOOD,CarMakeFORD,CarMakeFORESTRIVER,CarMakeFOUR.WINDS,CarMakeFREEDOM,CarMakeFREIGHTLINER,CarMakeFURO,CarMakeGATOR,CarMakeGEMCAR,CarMakeGEO,CarMakeGEORGIE.BOY,CarMakeGMC,CarMakeGREAT.DANE,CarMakeGULFSTREAM,CarMakeHARLEY.DAVIDSON,CarMakeHAWK,CarMakeHEARTLAND,CarMakeHINMT,CarMakeHINO,CarMakeHOLIDAY.RAMBLER,CarMakeHONDA,CarMakeHUDSON,CarMakeHUMMER,CarMakeHYOSUNG,CarMakeHYUNDAI,CarMakeINFINITI,CarMakeINTERNATIONAL,CarMakeISUZU,CarMakeITACSA,CarMakeJAGUAR,CarMakeJAYCO,CarMakeJEEP,CarMakeJOHN.DEERE,CarMakeJOYNER,CarMakeKARAVAN,CarMakeKAUFMAN,CarMakeKAWASAKI,CarMakeKENWORTH,CarMakeKEYSTONE,CarMakeKIA,CarMakeKINGOFTHER,CarMakeKIT,CarMakeKWICK.LD,CarMakeKZ,CarMakeLAMAR,CarMakeLAMBORGHINI,CarMakeLAND.ROVER,CarMakeLEXUS,CarMakeLINCOLN,CarMakeLOTUS,CarMakeLUMBIA,CarMakeMASERATI,CarMakeMAYBACH,CarMakeMAZDA,CarMakeMCI,CarMakeMERCEDES.BENZ,CarMakeMERCURY,CarMakeMILLER.BUI,CarMakeMINI,CarMakeMITSUBISHI,CarMakeMONACO,CarMakeMONTEREY,CarMakeMULTI,CarMakeNEWHORIZON,CarMakeNISSAN,CarMakeNTERNAT,CarMakeNU.WAY,CarMakeNUVAN,CarMakeOLDSMOBILE,CarMakeOPEN.RANGE,CarMakeORANGEBLO,CarMakeOSHKOSH,CarMakeOT.HARLEY,CarMakeOYAL,CarMakePACE.AMERCIAN,CarMakePANOZ,CarMakePETERBILT,CarMakePGMFG,CarMakePINES,CarMakePIONEER,CarMakePLEASURE.WAY,CarMakePLYMOUTH,CarMakePOLARIS,CarMakePONTIAC,CarMakePORSCHE,CarMakePRESTIGE,CarMakeRAM,CarMakeRENEGADE,CarMakeRIVERSIDE,CarMakeROLLS.ROYCE,CarMakeROYAL.ENT,CarMakeSAAB,CarMakeSAFARI,CarMakeSATURN,CarMakeSCION,CarMakeSETRA,CarMakeSMART,CarMakeSPENCER.BOWMAN,CarMakeSTERLING,CarMakeSUBARU,CarMakeSUNNYBROOK,CarMakeSUZUKI,CarMakeTAO.TAO,CarMakeTERRY,CarMakeTHOR,CarMakeTIFFIN,CarMakeTITAN,CarMakeTOYOTA,CarMakeTRAILER,CarMakeTRAILMASTER,CarMakeTRANSHAUL,CarMakeTRAVEL.SUPREME,CarMakeUNITED.SPC,CarMakeUNKNOWN,CarMakeUTILITY.T,CarMakeVICTORY,CarMakeVIKING,CarMakeVOLKSWAGEN,CarMakeVOLVO,CarMakeWABASH.NATIONAL,CarMakeWINNEBAGO,CarMakeWORK.HORSE,CarMakeXKYMCO,CarMakeXMILES,CarMakeXSCOTER,CarMakeXWCCXX,CarMakeXZNEN,CarMakeYAMAHA,JDPowersCatCOMPACT.CAR,JDPowersCatEXCLUDED,JDPowersCatFULLSIZE.CAR,JDPowersCatLUXURY.CAR,JDPowersCatMIDSIZE.CAR,JDPowersCatPICKUP,JDPowersCatSPORTS.CAR,JDPowersCatSUV,JDPowersCatUNDEFINED,JDPowersCatVAN,Risky
268849,94950.93077,8430,7548.269231,0.423076923,0.069230769,0.507692308,0.038461538,0.092307692,0.007692308,0,0,0.507692308,0.446153846,1.321916243,29.17692308,0.992307692,NA,8.792307692,130,130,8430,-1.469230769,0.24078382,0.252335252,0.231047674,0.239757779,0.249040117,0.247512235,0.247131911,0.247143824,0,0,0,0,0.638461538,0.361538462,0,0,0,0,0,0,0,0,0,0,0.361538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161538462,0.053846154,0,0,0,0,0,0,0,0,0,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246153846,0,0,0,0,0,0,0,0,0,0.069230769,0,0,0,0,0,0,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084615385,0,0,0,0,0.007692308,0,0,0,0,0,0.015384615,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069230769,0,0,0,0,0,0,0,0,0,0.053846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023076923,0,0,0,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0,0.084615385,0,0.007692308,0.092307692,0.161538462,0.353846154,0.030769231,0.261538462,0,0.007692308,0
269496,135053.9627,2785.820896,3481.343284,0,0.02238806,0.97761194,0.007462687,0.052238806,0.014925373,0,0,0.305970149,0.007462687,0.097898784,27.89552239,0.97761194,NA,11.02985075,134,134,2785.820895,1.044776119,0.240664955,0.251827686,0.229087743,0.235763391,0.248664439,0.247081153,0.246883299,0.246123596,0,0.014925373,0,0,0.007462687,0.962686567,0.014925373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007462687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052238806,0,0.014925373,0.052238806,0,0,0.164179104,0.089552239,0,0,0,0,0,0,0,0,0,0,0.082089552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059701493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037313433,0,0,0,0.007462687,0.007462687,0,0.007462687,0,0.02238806,0,0.044776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007462687,0.007462687,0,0,0,0,0.014925373,0,0.029850746,0.029850746,0,0.007462687,0.029850746,0,0,0,0,0.097014925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052238806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014925373,0,0,0,0,0,0,0,0,0,0.037313433,0.02238806,0,0,0,0,0,0,0,0,0,0.119402985,0,0.007462687,0.201492537,0.26119403,0.007462687,0.029850746,0.343283582,0,0.029850746,1
269720,112437.4253,8448.275862,7376.149425,0.229885057,0.057471264,0.712643678,0.011494253,0.011494253,0.011494253,0.057471264,0,0.390804598,0.252873563,1.04776602,29.11494253,0.988505747,NA,9.137931034,87,87,8448.275862,-0.218390805,0.242061628,0.25789339,0.26130426,0.268867296,0.253113314,0.252649023,0.249818782,0.260664555,0.022988506,0.068965517,0,0,0.229885057,0.540229885,0.137931034,0,0,0,0,0,0,0,0,0,0.873563218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126436782,0,0,0.011494253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045977011,0,0,0.057471264,0,0,0.126436782,0.068965517,0,0,0,0,0,0,0,0,0,0,0.068965517,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0.103448276,0,0,0,0,0,0,0,0,0,0.011494253,0,0,0,0,0,0,0,0,0.022988506,0,0.011494253,0,0,0.011494253,0,0,0,0,0,0.011494253,0,0,0,0,0,0,0,0.011494253,0,0,0,0,0,0,0.011494253,0.022988506,0.068965517,0,0,0,0,0.011494253,0,0,0,0,0.011494253,0.011494253,0,0,0,0,0.172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011494253,0,0,0,0,0.011494253,0,0,0,0,0,0.068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126436782,0,0,0.149425287,0.126436782,0.16091954,0.034482759,0.402298851,0,0,1
270130,41178.02326,20483.72093,18601.74419,0.23255814,0.046511628,0.720930233,0.418604651,0.162790698,0,0,0,0.325581395,0.279069767,2.008346298,32.55813953,1,NA,5.697674419,43,43,20483.72093,-1.255813953,0.243369152,0.26377572,0.301132329,0.294837462,0.257320688,0.259508245,0.252595218,0.284388517,0,0.023255814,0,0,0.023255814,0.720930233,0.23255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0.23255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720930233,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209302326,0,0,0.069767442,0.023255814,0,0,0,0,0,0,0,0,0,0,0.139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23255814,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0.093023256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0.046511628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046511628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046511628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0.093023256,0,0.209302326,0.209302326,0.046511628,0.162790698,0.255813953,0,0,1
270214,55052.38983,11483.89831,11745.76271,0.474576271,0,0.525423729,0.016949153,0.169491525,0.033898305,0,0,0.508474576,0.474576271,1.095951042,32.66101695,0.966101695,NA,3.711864407,59,59,11483.89831,-0.474576271,0.242893688,0.261613685,0.286737988,0.285382273,0.255788319,0.256725601,0.251582436,0.273739036,0,0.016949153,0,0,0.762711864,0.186440678,0.033898305,0,0,0,0,0,0,0,0,0,0.203389831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796610169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0.338983051,0,0,0,0,0,0,0,0,0,0,0,0.033898305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220338983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033898305,0,0,0,0.033898305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0.050847458,0,0,0,0,0.152542373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101694915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169491525,0,0.016949153,0,0.559322034,0.033898305,0,0.186440678,0,0.033898305,1
270215,163888.067,1888.547486,1593.854749,0,0,1,0,0.033519553,0,0,0,0.402234637,0,0.86749891,28.53631285,0.798882682,NA,14.54189944,179,179,1888.547486,0.547486034,0.239327714,0.246227411,0.215469289,0.218494161,0.244490424,0.242615751,0.244102017,0.236376043,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.011173184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022346369,0,0.016759777,0,0,0,0.240223464,0.022346369,0,0,0,0,0,0,0,0,0,0,0.078212291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301675978,0,0,0,0,0,0,0,0.005586592,0,0.027932961,0,0,0,0,0,0,0,0,0.011173184,0,0,0,0.016759777,0.005586592,0,0.005586592,0,0.011173184,0,0.033519553,0,0,0,0,0,0,0,0.011173184,0,0,0,0,0,0,0,0,0.011173184,0,0,0,0,0.011173184,0,0.005586592,0.022346369,0,0,0.011173184,0,0,0,0,0.016759777,0,0,0,0.005586592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039106145,0,0,0,0,0,0,0,0,0,0.005586592,0,0,0,0,0,0.011173184,0,0,0,0,0,0,0,0.011173184,0,0,0,0,0,0,0,0,0,0.016759777,0.011173184,0,0,0,0,0,0,0,0,0,0.145251397,0.011173184,0.016759777,0.067039106,0.184357542,0.201117318,0.022346369,0.30726257,0,0.044692737,0
270477,78342.5,9450,10950,0,0,1,0,0,0,0,0,0,0,-0.875,29,1,NA,7.5,2,2,9450,-28,0.244587526,0.269437149,0.330274408,0.340327657,0.261251439,0.272244445,0.255207005,0.387674373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0
271073,104318.3462,4807.692308,4265.384615,0.115384615,0,0.884615385,0.057692308,0.211538462,0.019230769,0,0,0.288461538,0.115384615,1.648365549,29.21153846,0.961538462,NA,12.46153846,52,52,4807.692308,2.557692308,0.243101703,0.262556327,0.293128794,0.288621953,0.256458507,0.257889572,0.252025082,0.277990708,0,0.019230769,0,0,0.538461538,0.423076923,0.019230769,0,0,0,0,0,0,0,0,0,0.442307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557692308,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211538462,0,0,0,0.019230769,0.038461538,0,0,0,0.057692308,0,0.019230769,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0,0.096153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173076923,0,0,0,0,0,0,0,0,0,0.173076923,0.019230769,0,0,0,0,0,0,0,0,0,0.057692308,0,0,0.134615385,0.5,0,0,0.230769231,0,0.076923077,1
272095,86913.86667,7073.333333,7101.666667,0.133333333,0,0.866666667,0,0.066666667,0.333333333,0,0,0.533333333,0.066666667,0.211797077,23.86666667,0.666666667,NA,7.533333333,15,15,7073.333333,6.666666667,0.244201212,0.267623085,0.322827376,0.32337189,0.260004911,0.266155778,0.254376302,0.319842759,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.266666667,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.066666667,0,0.2,0.066666667,0,0.2,0,0.266666667,0
272210,45005.98413,14439.68254,12346.42857,0.26984127,0,0.73015873,0,0.063492063,0,0,0.015873016,0.26984127,0.26984127,0.808818166,30.20634921,0.984126984,NA,5.444444444,63,63,14439.68254,-1.619047619,0.242774823,0.261077296,0.283053205,0.28416097,0.255405552,0.256091399,0.251329806,0.271530706,0.714285714,0.063492063,0,0,0,0.142857143,0.079365079,0,0,0,0,0,0,0,0.063492063,0,0,0,0,0,0,0,0,0,0.015873016,0,0,0,0,0,0,0,0,0,0,0,0,0.063492063,0,0.079365079,0,0.650793651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126984127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126984127,0,0,0,0,0,0,0,0,0,0,0,0.079365079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063492063,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0.603174603,0,0,0,0,0,0,0.015873016,0,0,0,0,0,0,0,0.031746032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031746032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238095238,0,0,0,0.095238095,0.222222222,0,0.396825397,0,0.047619048,1
272271,54314.2,15340,13743.33333,0.066666667,0,0.933333333,0,0.133333333,0,0,0,0.066666667,0.066666667,1.4752042,29,1,NA,7.733333333,15,15,15340,6.066666667,0.244201212,0.267623085,0.322827376,0.32337189,0.260004911,0.266155778,0.254376302,0.319842759,0,0,0,0,0.066666667,0,0.933333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,1
272356,119083.854,7985.934959,7454.268293,0.243902439,0.155447154,0.600650407,0.507642276,0.08,0.003252033,0.000650407,0.06601626,0.448130081,0.272845528,0.901493924,30.19317073,0.996097561,NA,7.978536585,3075,3075,7985.934959,0.022113821,0.153268876,0.158306595,0.154252528,0.10628659,0.133895169,0.138428644,0.125361869,0.140643881,0.034471545,0.002601626,0,0,0.31804878,0.376910569,0.26796748,0,0,0.000325203,0,0,0.09495935,0.001300813,0,0,0,0.002926829,0,0,0,0,0,0,0.022439024,0.013333333,0.000325203,0.091382114,0.000650407,0,0.170406504,0.003252033,0,0.031219512,0,0,0.053658537,0,0,0.000650407,0,0.030894309,0,0.000325203,0.165203252,0,0.02796748,0.001626016,0,0,0,0.042926829,0.066341463,0,0,0,0,0,0.000325203,0,0,0,0.024390244,0.152845528,0,0,0,0.000325203,0,0,0,0,0,0,0.042926829,0,0,0,0,0,0,0,0,0,0,0.00195122,0,0,0,0,0,0,0,0.023414634,0.028617886,0,0,0.121300813,0.04195122,0,0,0,0,0,0,0,0,0,0,0.086504065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117398374,0,0,0,0,0,0,0,0,0,0.046829268,0,0,0,0,0,0,0,0,0.06504065,0,0.000650407,0,0.031869919,0.028292683,0,0,0,0,0,0.060162602,0,0,0,0,0,0,0,0.021463415,0,0,0,0,0,0,0,0.005853659,0.011707317,0,0,0,0,0.013658537,0,0,0.014634146,0,0,0.01495935,0,0,0,0,0.091382114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015284553,0,0,0.000650407,0,0,0,0,0,0,0.029268293,0.008455285,0,0,0,0,0.007154472,0,0.002276423,0,0,0,0,0,0.04195122,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0.086178862,0,0.01300813,0.080650407,0.216585366,0.053333333,0.013658537,0.465365854,0,0.071219512,0
272712,32817.66154,18596.37143,17017.63736,0.375824176,0.054945055,0.569230769,0.241758242,0.017582418,0.002197802,0.059340659,0.004395604,0.402197802,0.424175824,2.130054154,33.59340659,0.989010989,NA,4.292307692,455,455,18596.37143,-0.10989011,0.231125974,0.216118258,0.21877695,0.17865888,0.222059939,0.222925052,0.227670222,0.204969618,0.006593407,0.017582418,0.002197802,0,0.648351648,0.035164835,0.29010989,0.663736264,0,0.006593407,0,0,0.002197802,0,0,0,0,0,0,0,0,0,0,0,0.197802198,0.002197802,0,0,0.006593407,0,0,0,0,0,0.002197802,0,0.002197802,0,0,0.013186813,0,0.006593407,0,0,0.002197802,0,0.002197802,0.057142857,0,0,0,0,0.008791209,0,0,0,0,0,0.004395604,0.002197802,0,0,0,0,0,0,0,0,0,0.002197802,0,0.010989011,0,0.006593407,0.010989011,0,0,0,0,0,0,0,0,0,0,0.006593407,0,0,0,0,0,0.026373626,0,0.002197802,0.013186813,0,0,0.046153846,0.004395604,0,0,0,0,0,0,0,0,0,0,0.017582418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026373626,0,0,0,0,0,0,0,0,0,0.008791209,0,0,0,0,0,0,0,0,0.002197802,0,0,0,0.004395604,0.017582418,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0.013186813,0,0,0,0,0,0,0.006593407,0.041758242,0.004395604,0,0,0.002197802,0,0.004395604,0,0.024175824,0,0,0,0,0,0,0,0,0.037362637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004395604,0,0,0,0,0,0,0,0.010989011,0,0,0,0,0,0,0,0,0,0,0,0,0.646153846,0,0,0,0,0,0,0,0,0,0.002197802,0,0,0,0,0,0,0,0,0,0,0.21978022,0,0.002197802,0.10989011,0.395604396,0.048351648,0.030769231,0.175824176,0,0.017582418,0
